ollie,0.15893246,-0.22296184
leon,-0.030244337,-0.0088084545
rooney,-0.09443436,0.083235756
objective,0.06679263,-0.11070884
deranged,0.07245222,-0.02295881
alcohol,0.0615104,-0.1334995
austin,0.040700458,-0.073273204
sissy,0.21411584,-0.25439453
tank,-0.014143616,-0.1906519
dysfunctional,-0.2629377,0.2989597
vulgar,-0.38121858,0.42916048
stumbled,0.3177114,-0.18233778
desires,0.133486,-0.025614373
replace,0.11036674,-0.16574657
dixon,0.12608348,-0.24893074
claus,-0.2724362,0.4216368
joel,-0.009000371,-0.021562397
hears,-0.020156477,0.17575245
coast,-0.3578751,0.28624943
poison,0.20087288,0.12178227
addicted,0.19176078,-0.18382636
slice,0.0821988,-0.12841031
lundgren,-0.33620358,0.36081675
parade,-0.005713965,0.019810714
gather,0.08813476,-0.10343342
appropriately,-0.0035877868,0.05205472
abused,0.17762384,-0.003670575
cream,0.07690094,0.037599295
challenged,-0.17577147,0.033209134
awhile,-0.14376138,0.049840476
tacky,-0.14782958,-0.069039665
interactions,-0.11557742,0.0069820816
function,-0.17785798,0.18750729
pun,-0.05770507,0.23753168
bud,0.39189112,-0.24765444
filling,-0.02804709,0.10030676
primitive,0.037761852,0.08254204
fishing,-0.12306621,-0.13418454
raises,-0.099334255,-0.030486297
infected,-0.011942144,0.00875935
musicians,0.35721228,-0.38665158
precisely,0.12260947,-0.16737975
caricatures,-0.24389611,0.34778848
karl,0.17600386,-0.057928137
underneath,0.013556186,0.07182973
ross,-0.033202503,0.075435385
alicia,0.11006772,-0.046501435
prey,0.18783645,-0.12485989
fingers,0.1297176,-0.16860732
nephew,-0.120408565,0.32218987
crystal,-0.08403656,0.104802124
skull,-0.3557413,0.43222088
remakes,-0.020786567,-0.06044942
favour,-0.03469914,0.09342344
wildly,0.14792895,-0.14849311
phil,-0.24052909,0.25290805
phrase,-0.3052243,-0.016334044
julian,0.009616843,-0.09638202
sopranos,0.12605678,-0.07702308
complaints,0.22059561,-0.3198116
presenting,0.025400747,-0.050430875
noises,0.113727756,-0.13824151
19th,0.075695455,-0.10219048
twins,-0.09091956,0.053448528
les,0.15352504,-0.09077165
ramones,0.46582803,-0.55531746
lands,-0.060909465,0.06965662
joins,0.12605152,0.026793398
wakes,-0.20358297,0.083269805
require,-0.031654026,-0.09000838
fifty,-0.09439709,0.10332675
items,-0.16829154,-0.0013371431
frankenstein,-0.06349433,0.09192778
nathan,0.12727845,-0.054517303
christianity,-0.15888178,-0.057875644
reid,0.016566932,-0.060210872
accomplish,0.039539617,0.018890288
22,-0.21093792,0.26943532
dana,0.020258969,0.07936844
wang,0.2457754,-0.29912427
breed,0.1275809,-0.22896409
millionaire,-0.11805959,0.17869917
sums,-0.2749858,0.44834545
knocked,0.13512354,-0.28366858
teaches,0.08680144,-0.12069424
literary,0.052281596,-0.070417464
loneliness,0.23666637,-0.17821229
fiancé,-0.19983006,0.12809448
complaining,0.17380153,0.13932763
silliness,-0.11445667,0.16201696
sharon,0.12273821,-0.27025574
celebration,0.2807068,-0.19529258
gentleman,0.08690481,-0.0582081
ustinov,0.09556615,-0.235737
husband's,-0.28027567,0.10071346
exposition,-0.36277467,0.31149873
choppy,-0.33749175,0.44520336
altman,0.021186223,0.037680406
minus,-0.010222665,0.084407754
amusement,0.06645305,-0.030760188
sugar,-0.19818865,0.11068998
husbands,0.12308179,0.027140863
framed,0.026865317,-0.15675068
other's,0.18107472,-0.1392433
andre,0.14676951,-0.13781607
unlikable,-0.17544098,0.17578216
sunny,-0.053853743,0.16717902
roommate,-0.18436976,0.14726405
stark,0.330949,-0.27164584
absurdity,-0.11452925,-0.02085098
rifle,0.12684372,-0.08377821
electric,-0.23054394,0.21804282
posters,0.09687952,0.012493197
aspiring,-0.035521477,-0.030024277
conscience,0.13362393,0.13432838
fields,0.18276854,-0.18602315
hackneyed,-0.45100352,0.20991975
downey,0.2958742,-0.1833864
buster,0.22977845,-0.19831559
edit,0.12519392,-0.1043789
straightforward,0.205568,0.0561544
misleading,-0.27958998,0.17706409
carell,0.43239757,-0.42716315
murdering,0.099348366,0.12965485
credited,-0.14392626,0.12098475
sung,0.29889867,-0.21172372
releases,0.027291516,0.12234967
muddled,-0.31507012,0.4023523
raines,0.49429977,-0.5149792
coincidence,-0.095332384,0.13002723
unfold,0.00030498888,0.114341214
rude,-0.11439906,-0.042447142
charged,0.061653614,-0.10306768
weakness,0.01116267,0.0110015115
quietly,-0.19161215,0.097081505
pitiful,-0.3992452,0.17942454
marshall,-0.007021338,0.08493467
objects,-0.26947087,0.3004666
shared,0.23468491,0.012886924
inexplicably,-0.08743028,0.2612055
automatically,-0.086934365,0.14009683
heartfelt,0.36931065,-0.3103975
agenda,-0.15296893,0.25002396
dresses,0.077026755,-0.1272354
trend,-0.0036328486,-0.02870904
acclaimed,-0.14408809,0.29782483
blacks,0.020524986,-0.07606682
murray,-0.42892408,0.2392442
beverly,0.023277763,-0.10230264
asylum,-0.40104356,0.24834262
belushi,0.30961022,-0.049444422
en,0.122073874,0.18649259
moreover,0.3510612,-0.11623898
shoddy,-0.34580326,0.086100146
bernard,0.041298408,-0.08091182
teachers,0.0004979911,0.2786339
devices,0.2748783,-0.048405305
cattle,-0.12470939,0.11904835
preston,0.02689144,-0.018919667
dont,-0.08931459,0.24829337
grotesque,0.09664905,-0.05375017
visited,-0.10675313,0.169717
discovering,0.5254178,-0.4452165
roof,0.31743136,-0.23410901
spark,-0.18115039,0.0045127394
realised,-0.043603823,-0.011116269
handling,-0.0750526,-0.07092016
adopted,0.18762428,-0.014739517
bread,0.13551497,-0.3120308
haired,-0.34041303,0.34002897
ethnic,-0.20014708,0.16841538
encourage,-0.045448598,0.00030103064
lock,0.0038269004,-0.06297597
conviction,-0.0893373,0.055486545
imaginable,-0.18588266,0.32597008
fog,-0.028833454,-0.17747116
crawford,-0.08053284,0.10737245
firm,-0.107362755,-0.15002738
servant,0.2947498,-0.21832074
invites,-0.10075267,0.02749593
dirt,-0.1777891,0.0020555146
cancer,-0.3541898,0.2960336
fantasies,-0.22741532,0.13503149
rely,0.08659674,0.045708753
biased,-0.15462264,-0.053374
occasions,0.22457927,-0.08169827
dose,0.04369896,0.119979225
industrial,-0.1688264,0.15302576
harm,0.07632676,-0.09346569
hungry,0.027296446,0.0987995
vance,0.43397915,-0.4089256
kansas,0.14229801,-0.031344403
active,0.08485096,-0.039168026
preposterous,-0.23679627,0.1743824
profanity,0.123453826,-0.23396982
positively,-0.1350594,0.20832293
prepare,0.005672711,-0.00037281497
ladder,0.39686713,-0.34250125
sketch,-0.09914761,-0.06622085
alison,0.026591184,-0.08733667
controlled,0.05481887,-0.10086758
squad,-0.017359322,-0.041705392
outfits,-0.03742412,-0.030696025
deniro,0.06111523,-0.044569466
canyon,-0.24286212,0.13004689
babies,0.11411667,0.066588916
frankie,-0.10756805,0.19819683
referred,0.2952533,-0.27415547
kumar,0.17415163,-0.15952167
regarded,-0.04093647,0.17057872
designer,-0.07690611,0.14281812
1988,-0.05708692,0.032300398
paradise,0.0026575634,-0.2223088
comedians,-0.042837277,0.09163895
russia,-0.15226153,0.2565739
fido,0.29939237,-0.22442676
provocative,0.23954462,-0.22566015
behaviour,-0.021896277,0.11562614
region,-0.08440531,0.054687932
1930's,0.28219035,-0.03726584
baldwin,-0.51136625,0.5018529
laurence,0.37626487,-0.3425373
translated,0.10519914,-0.094984025
tracking,0.0680725,-0.09331723
clock,-0.2276078,-0.06096972
1939,0.08749262,0.087015375
chills,0.39971673,-0.30350825
hawke,0.40087405,-0.3824153
cue,-0.37235963,0.2116969
heist,-0.1301253,0.091819845
citizens,0.26847622,-0.26238352
da,0.24516356,-0.20255904
1978,-0.13640898,-0.16856328
mode,0.01089727,0.09955851
hk,0.026202729,-0.124060154
counts,0.10956409,-0.05656351
riot,0.22991869,-0.32550004
uncut,0.10666946,0.060673703
musician,-0.0367601,-0.06906365
accepts,0.132618,-0.08183656
shoulder,0.059031367,0.054256257
heartbreaking,0.40435085,-0.26631293
secondary,0.42381334,-0.32415003
option,0.19535075,-0.031294394
75,-0.16859931,0.3343227
roller,0.025844404,-0.06112352
1980's,-0.13320538,-0.04462157
fathers,0.17326276,-0.27662563
mclaglen,0.46289182,-0.45075196
hopelessly,-0.23159653,0.20970953
tasteless,-0.057488408,-0.01850279
bye,0.115608,-0.10965867
challenges,0.117897905,0.033367712
bitch,-0.2024708,0.095879525
additional,-0.22644061,0.0783293
backs,-0.37326366,0.3130991
should've,-0.18198207,0.2901959
swing,0.21293885,0.005327694
betrayal,-0.19653924,0.038893733
labor,0.33948508,-0.24852382
lush,-0.006648904,-0.07207784
morbid,0.0113279205,0.08155839
abrupt,0.26262295,-0.2673978
gambling,-0.024520071,0.121031605
historic,0.1374616,-0.08622395
iv,-0.071154304,0.062833965
insurance,-0.1329825,-0.037257288
1986,0.26854935,-0.16692555
fade,-0.19208512,0.23517689
screens,-0.37675858,0.29239768
bike,-0.11358362,-0.040613014
damme,-0.34990618,0.45823348
pages,-0.08704746,-0.01789439
nut,-0.31942216,0.2145667
admirable,-0.019431382,0.09890934
rejected,-0.073255725,0.1813581
skits,-0.15009443,0.10432167
lip,0.009735593,-0.012490277
ignorance,-0.20022434,0.05963965
chainsaw,-0.18572141,0.18279503
cassidy,0.12033979,-0.19141887
suspension,-0.25091156,0.18824732
respective,0.0730184,0.029287761
nod,0.113931485,0.068814576
chuckle,-0.27969292,0.19395417
recommendation,0.008136447,0.14417848
guitar,0.20486054,-0.14429481
youngest,-0.022298643,-0.08583206
reign,0.0703383,-0.29059064
1970,-0.28994286,0.15006843
biko,0.42180362,-0.4229379
severely,-0.27329218,0.43689123
affection,0.17850848,-0.25105813
coaster,0.20300092,-0.25944793
visiting,-0.12655628,-0.08518451
kid's,0.14253993,-0.07129825
darn,-0.13710284,-0.07952879
refer,-0.12331108,0.29894194
boxer,0.24598816,-0.066987164
naughty,-0.37252337,0.25351933
macarthur,0.10792705,-0.16124491
deserted,0.06509342,-0.075073354
amazon,0.12146627,-0.27758184
paramount,0.3605991,-0.3632877
files,0.18198055,-0.25556293
corpses,-0.07583851,0.14052884
realm,0.16236089,-0.072119
nemesis,0.038571388,0.17620893
1979,-0.058033988,-0.10889879
sabrina,0.21496144,-0.21325095
address,0.13724972,0.07364692
beware,0.017584128,0.0039662714
shares,0.05968305,-0.041621357
tomorrow,0.023709774,0.013470265
prejudice,0.081818946,-0.31320733
el,-0.1033992,0.104703456
guaranteed,0.05464419,0.021687401
wwe,-0.033573754,0.042883895
sooner,-0.14780648,0.13994417
reluctant,0.13538386,-0.056029145
1989,-0.20294361,0.067655325
invited,0.18025485,-0.14287569
aim,-0.20512131,0.22438999
dickens,0.15337405,-0.07999598
evidently,-0.27477747,0.35426775
lindsay,-0.22733366,0.2526401
hyped,-0.16123174,0.06578761
penny,0.31059146,-0.31658128
praised,0.031339467,-0.027936656
jews,-0.17293246,0.2022558
sympathize,-0.29951978,0.25447372
barrel,-0.21323033,0.0665977
disappears,-0.07377855,-0.16774023
guests,-0.12762795,0.009796749
anticipation,0.06402665,-0.09248485
conventions,0.19193426,-0.251734
outs,-0.1604714,0.22242388
tail,0.009635934,0.14132604
deleted,-0.36746854,0.26103523
freaks,-0.19283018,-0.0314167
rome,-0.05770217,0.21367334
indication,-0.116729766,0.16149075
bunny,-0.25221482,0.10406296
actor's,-0.40157053,0.3681859
19,0.08860145,-0.19153917
fist,0.000611925,0.017761268
mayhem,-0.19006716,0.028344955
1969,0.1123022,-0.11507496
policeman,-0.09969762,0.035822466
cannon,0.30274385,-0.2962658
thread,-0.3047309,0.15201443
basinger,-0.027130667,0.08333945
bridget,-0.030655675,0.14928168
selection,0.09884159,0.0063323523
palma,0.23798157,0.11046817
inconsistent,-0.43587723,0.28158122
saint,0.314147,-0.1278976
stopping,-0.19036084,-0.2806457
gut,0.09180805,0.01065517
burst,0.19628708,-0.30380595
visions,0.10680605,-0.055968
angst,-0.16733181,0.3870708
daughter's,0.0030157655,-0.031474855
beside,-0.13190417,0.090319514
reader,-0.21090323,-0.0031476666
sentinel,0.33585712,-0.2286896
nails,0.1270882,0.05478467
promote,-0.01109168,-0.043428253
weaknesses,0.40542215,-0.40247408
heading,-0.21752995,0.195602
www,0.0013949688,0.13883871
venture,-0.06918104,-0.0013315799
malone,0.28827062,-0.45234296
misguided,0.04222655,0.110145584
1960's,-0.28555876,0.19343774
muppet,0.20825574,-0.090654284
uh,-0.16583142,0.16006608
drove,0.091265395,0.020128006
overlong,-0.5280921,0.46314174
gal,0.111914866,-0.12500213
cope,0.5081697,-0.49824613
mccoy,0.42895946,-0.43103823
threatens,0.15746473,-0.15043499
iconic,-0.059198596,0.025600143
rita,0.13146542,-0.31366217
stages,0.07245636,0.09206543
underworld,0.0065165437,-0.06363094
adolescent,0.1748133,0.12244062
tip,-0.11955805,-0.10459501
previews,-0.0074212486,0.0035032986
depending,-0.046022963,0.1724649
hammy,-0.18218319,0.38122112
behold,0.07399418,0.10970116
steady,0.0025574036,-0.16216423
circus,-0.11967853,0.05432126
filler,-0.15035047,0.23775074
conveys,0.19875212,-0.14595988
glowing,-0.189904,0.19703269
vader,0.06735268,-0.19078371
shades,0.101433314,0.022034422
acceptance,0.12107377,0.015627176
psychology,-0.09236479,-0.033173453
bent,0.15523966,-0.13478008
banal,0.07449169,0.13154586
receiving,-0.2239468,0.18072858
palance,0.28209966,-0.17848939
reflects,0.060317356,-0.023014605
cruelty,0.11541822,-0.14369842
guy's,-0.09083874,0.10027202
tyler,-0.0013827267,0.10851284
insipid,-0.60357314,0.5722066
posted,0.09515777,-0.19399811
hack,-0.25940874,0.1798004
curly,0.13493645,-0.12755536
sassy,0.14627683,-0.22148235
nicolas,0.15535364,-0.12628049
harmless,-0.14884484,0.06061395
morally,-0.27127513,0.29101744
affairs,0.09321725,-0.26713127
macho,0.12937717,-0.16158167
understands,0.12982078,-0.24715929
fluff,-0.055459548,-0.03766331
demonstrates,-0.11071576,0.094934426
exceptions,-0.14938517,0.022107093
bow,0.08497147,-0.015641801
investigating,-0.033274673,0.011661191
widescreen,0.30318734,-0.07525492
30's,0.1251414,-0.10959991
remade,0.29261374,0.020513466
studies,0.009245674,0.15032348
records,0.19917884,-0.11161471
bros,0.0974841,0.04490488
unexplained,0.046543047,0.18757151
sirk,0.20786622,-0.24667633
oldest,0.12116134,-0.20469253
firing,0.10914222,-0.20575969
vein,0.020495763,0.060240455
explores,0.28936473,-0.38365182
completed,0.1295434,0.00086004334
eternal,-0.15857096,0.15862487
marvel,0.4929374,-0.19675405
preachy,-0.05651193,0.14630084
triple,-0.04591288,0.08339901
schlock,-0.07031869,0.0029306302
min,-0.07344011,0.022608398
employed,-0.21704318,0.0967918
campaign,-0.090756804,0.08183731
difficulty,0.23299368,-0.4099493
strongest,0.13396356,0.0469883
gregory,-0.058632895,-0.07509798
grainy,0.07781216,0.0910149
popping,-0.049923047,0.03438247
disguise,-0.078128345,-0.010386179
filth,-0.13899478,0.18098302
dates,-0.16309872,0.06795294
obligatory,0.19897762,-0.33568725
robbins,-0.008155623,0.10090204
terrified,-0.05630052,0.055144157
portrayals,0.2819833,-0.0669477
commander,-0.14673075,0.24070601
hokey,-0.1521081,0.087851316
emerges,0.30642006,-0.09837084
confident,-0.009076365,-0.17872867
connections,0.0539922,0.08676849
lifted,-0.15763745,0.04084942
artsy,-0.52458316,0.38619363
height,0.1157749,-0.06991883
entitled,-0.24673466,0.1480654
outing,-0.16316132,0.054151796
rukh,0.24217516,-0.0843118
hopkins,-0.32579935,0.30676517
pounds,-0.016305162,0.07175228
sending,-0.20628451,0.14119272
hapless,-0.1144144,0.038869087
physics,-0.09533551,-0.0849314
phenomenon,-0.115890555,-0.012692282
assuming,-0.30858392,0.31226754
unrelated,-0.061213054,-0.010483414
kitty,0.35046527,-0.32601365
repeating,-0.14599507,0.031339794
stores,0.12061344,-0.0012845247
attract,-0.36362052,0.3674224
fifties,0.05176996,-0.06323599
assured,-0.047374032,0.23308
clan,0.19450064,-0.2388928
insists,0.09642157,-0.06886704
interestingly,0.19939032,-0.16363853
patricia,0.1524291,-0.20004968
mentality,0.13968556,-0.05961864
knight,0.030924961,-0.19089738
1981,0.02347567,0.17413649
bug,0.006660105,-0.103199005
paxton,0.18706529,-0.25999364
pole,-0.13430716,0.0019853998
hughes,0.19071758,0.01959593
communicate,-0.039024163,-0.18052019
sox,0.44316456,-0.31702152
rhythm,0.2360815,-0.19139864
nolan,-0.032163415,0.033322066
bitten,-0.07624164,0.066989966
despicable,-0.3023175,0.29483604
slimy,0.21267569,-0.09732299
predict,0.15395978,-0.12682222
recognizable,-0.077943824,-0.021040665
rounded,0.17823856,-0.28809267
shakespeare's,0.20939174,-0.29685256
gate,-0.02436886,-0.013534276
1945,0.07664797,-0.14991002
recycled,-0.32070163,0.30311224
conclude,-0.19564135,0.21292676
casual,0.12295981,-0.21265809
disgusted,-0.06772355,0.05357183
comparisons,0.28458548,-0.2631489
zombi,0.112587385,-0.19071081
couch,-0.0406909,0.29152584
offs,-0.09199972,-0.048735205
vital,0.041088372,-0.09281456
representation,0.22919999,-0.16439381
rod,-0.09545978,0.075494535
duck,-0.22584397,0.1434317
martha,0.1681179,-0.05859691
danish,0.16634645,-0.06328783
yawn,-0.4710247,0.45772192
studying,0.011290186,-0.108257756
1976,-0.21807396,0.16695912
clarke,-0.06701979,-0.048413724
woo,0.17288,-0.21624322
route,-0.09743666,0.1839483
prominent,0.3480014,-0.29253414
tarantino,-0.13834558,0.14971049
legends,-0.112491064,0.09484075
paintings,0.15569735,-0.18352301
suitably,-0.045902614,-0.07871516
someday,0.44301537,-0.306504
snakes,-0.2635721,0.1342651
absorbed,0.032549303,-0.22615418
stairs,0.04925246,-0.01916638
redeem,-0.22638768,0.15207256
gear,0.1290136,-0.014117027
shortcomings,0.052801777,0.20613754
agency,-0.050576556,-0.057671733
tempted,-0.260983,0.19951864
rapist,-0.014792799,-0.120690785
inexplicable,-0.31407136,0.2050104
locals,-0.11233227,0.2949027
http,0.07531239,-0.0094661815
clueless,-0.2013711,0.17071064
pleasing,0.057754133,-0.007329119
vibrant,0.28415352,9.0831425e-05
independence,-0.11541181,-0.014709888
marries,0.041530576,-0.03801258
clad,-0.18105213,0.10140251
charms,0.02489179,0.045214757
rendered,0.080035225,-0.07482217
heartwarming,0.37323236,-0.4146268
melody,-0.27113858,0.18222268
shouting,-0.3138026,0.21857832
wig,-0.30261996,0.020463826
defeated,-0.11952385,0.09978704
friend's,-0.30650604,0.3114251
stack,0.16109048,-0.42946306
lois,-0.21028584,0.1686763
novak,0.46523583,-0.38402912
coup,0.23729298,-0.044184636
globe,0.30507454,-0.17574163
soup,0.12469867,-0.104701065
claustrophobic,-0.020949371,-0.17007758
eats,0.025624948,-0.34154776
flashy,0.07227491,-0.033286966
trivia,0.1490203,-0.2213082
spinal,0.35768843,-0.24929473
thompson,0.08479393,0.029394638
considerably,-0.27078205,0.22346729
forcing,0.033527143,0.03359608
befriends,-0.2250979,-0.023527764
grudge,-0.28032658,0.2041665
chavez,0.38313064,-0.404693
net,0.23028043,-0.29175633
shopping,0.34816223,-0.259749
gems,0.10496582,0.12043322
claiming,-0.11486816,0.17020257
foxx,-0.04495525,0.07980948
muppets,0.20797455,-0.17953159
discussing,0.18533513,-0.2851955
boston,0.13470666,-0.14401746
ingenious,0.1509088,-0.08431507
flowers,-0.18118559,0.01703406
harold,-0.35754696,0.35422114
feeding,-0.013328651,0.057674438
eternity,-0.23569217,0.030403782
norm,-0.48223114,0.28808358
sharing,0.079524465,-0.26114696
meg,-0.23649815,0.0671852
quinn,-0.1362859,0.033854872
election,0.20543242,-0.10653075
camcorder,-0.17791803,0.19124801
limit,-0.055747446,0.1413477
genie,0.03537639,-0.08769761
daniels,-0.034126364,0.16970225
quaid,0.19434148,-0.01798362
bacon,-0.051099163,-0.04241748
runner,0.23524198,0.057647977
tierney,0.26392937,-0.2916314
champion,0.001443355,0.19299254
stallone,0.42948058,-0.35458845
minister,0.3502743,-0.074885726
publicity,0.03561407,-0.100926526
static,-0.08752051,0.06896538
springer,-0.26276004,0.15515313
info,0.23180695,-0.18833296
screw,-0.38128135,0.44998884
inhabitants,0.03553724,-0.086373374
'70s,-0.14442624,-0.06547727
renaissance,-0.16100173,0.07846161
carla,0.25382057,-0.0514639
screwed,0.060279842,-0.07005866
delicate,0.070488796,-0.042276952
marlon,0.010286669,-0.081984855
weather,-0.053488415,-0.001190117
deserving,0.25893,-0.07004327
incidentally,0.07205896,-0.054997746
depends,-0.088846736,-0.061747454
winchester,0.13192369,-0.073891155
boyle,0.15796682,-0.095805414
gina,-0.04473821,0.18694215
immature,-0.31416008,0.31636214
lift,-0.37429854,0.26975173
wings,-0.03177175,0.126838
partners,-0.06716945,-0.033544127
rope,-0.14413707,-0.008774078
ace,0.17134304,-0.018969402
phillips,0.022712743,-0.03948471
kathryn,-0.036751397,0.03801013
elite,0.102058105,-0.06492939
pete,0.05179192,-0.21890606
brother's,0.08879184,-0.048756365
glamorous,0.27346206,-0.25564033
transformed,0.019402271,-0.07050445
blatantly,-0.24336118,0.14840662
symbolic,-0.06789419,0.13952653
traffic,-0.0136804,-0.11520135
belt,0.16602391,-0.10629543
strings,0.30785057,-0.21215919
excess,-0.102242894,-0.020691905
stalker,-0.026737157,0.008621794
smiles,-0.2648364,0.023911403
ton,0.36200657,-0.08722748
politician,0.0054629473,0.0011649876
keen,0.34012133,-0.15541932
esther,0.3287218,-0.08933699
ambition,0.07603814,-0.043518383
surgery,-0.294863,0.0968769
ants,-0.10303235,0.14780147
audrey,-0.2563813,0.19811635
housewife,0.19510227,-0.16991648
ish,0.041575544,0.008313322
lasting,0.27111182,-0.16772577
allen's,0.14792584,-0.21107152
dvds,0.31701276,-0.29887038
schools,-0.08202503,-0.038054444
concepts,0.12022275,0.16037981
hilarity,0.36277595,-0.19549768
newman,-0.1597711,0.09792772
shaking,-0.18146454,0.09666158
28,-0.12326678,-0.031519506
programs,-0.17796582,0.09415236
frames,0.109853745,-0.040312674
coupled,-0.020037975,-0.113587394
cheer,0.4220962,-0.25954655
disorder,0.22386354,-0.18329501
salt,-0.09776995,0.12139649
beatles,0.044716273,-0.15312803
fuller,0.31054172,-0.3341107
shorter,-0.06528704,-0.08145948
voted,0.02119825,-0.12809634
toronto,-0.0028406368,0.10361775
raj,-0.15327424,0.16266456
1940,0.005052498,-0.00025406902
exploring,-0.026952635,0.29507393
debate,-0.2475841,0.2057618
yeti,0.004504054,-0.17780818
layers,0.29992118,-0.21900854
fontaine,0.115631975,-0.0936911
backwards,0.02229009,-0.00045873332
continually,-0.23057142,0.06220659
feat,0.3756133,-0.19836988
georges,0.15497386,-0.12356
organized,-0.19743098,-0.048015863
destined,0.07925989,-0.20236267
bombs,0.19118315,-0.2159638
differently,0.32717752,-0.1978415
nope,-0.5007052,0.48108503
bend,0.15360068,-0.30033842
towers,-0.15411082,0.2545925
mothers,-0.12392426,0.10365781
partially,0.028102463,0.072888926
outdated,-0.1368235,-0.012564994
punches,0.10712087,-0.110577725
stumbles,-0.1696519,0.21903072
bully,-0.0147667425,-0.12671283
threatened,-0.0153720435,0.25855732
thrilled,0.19892663,-0.17187375
leigh,-0.19632585,0.3643858
charlton,-0.052269045,-0.14660242
wax,0.12869376,0.048256572
bondage,0.13122007,-0.17095792
kolchak,0.25419483,-0.22437355
spree,-0.0038980402,0.041244905
assassination,0.02285229,0.083451316
doctors,-0.22675283,0.2589887
remove,-0.21647009,0.30691528
claude,-0.27605677,0.25293642
europa,0.28372198,-0.33254498
wire,0.2101881,-0.08782136
leather,-0.09999916,-0.09252088
messy,-0.20515144,0.2865324
item,-0.17829621,0.23715335
institution,-0.1262857,0.013491793
departure,0.18293796,-0.18371293
centre,-0.17094046,0.13179702
else's,-0.056734297,0.102796
detectives,0.03273573,0.049879715
triangle,-0.26965633,0.18347354
lifeless,-0.461814,0.45696402
handles,-0.097777545,0.2788973
hides,-0.03192199,0.13401806
wanders,-0.07105023,0.027703237
dudley,-0.044328723,0.14333867
accurately,0.13570926,-0.04413405
duration,-0.13005444,0.112480745
hum,-0.26349694,0.18008853
harrison,-0.3990175,0.28235942
damaged,-0.13790353,0.111711964
satirical,0.100562096,-0.051833104
1950,0.18924518,-0.17592378
minority,-0.009294307,0.022615995
suggestion,-0.16736953,0.20354356
insightful,0.030107696,0.14100164
hangs,0.26744398,-0.27460077
btw,0.07005055,-0.011396198
preferred,0.026944384,-0.16126317
sorely,-0.24942924,0.32308245
windows,-0.28739092,0.17412211
formed,-0.07005766,-0.047851883
profession,-0.010577262,0.047502432
boy's,-0.06988635,0.054889183
commenting,-0.047724742,-0.1190391
newer,-0.017803002,0.118551284
landed,-0.20764533,0.24583793
colin,0.014715059,0.030576622
tenant,0.18659785,-0.20038527
goers,0.11796343,-0.09625478
gunga,0.3710809,-0.22857782
uniformly,0.015099396,-0.10238882
neurotic,-0.17168827,0.0075528766
trials,0.24841917,-0.044677027
authorities,0.32790756,-0.39651638
oriented,0.13228226,-0.031203616
swept,0.1530664,-0.118776396
northern,0.071883425,-0.2327349
computers,0.03279555,-0.011392727
dylan,-0.04067898,-0.12551543
racing,-0.07927083,-0.044543937
kline,0.35178062,-0.1936113
95,0.048344277,-0.043679137
vocal,0.24531719,-0.16608225
steele,0.28322858,-0.3880882
1990s,0.00015605468,-0.04202433
viewer's,-0.09416892,-0.0188627
bridges,-0.15730351,0.069516465
proving,-0.19600627,0.2625532
entered,-0.10571053,-0.03613745
demonic,-0.16934928,0.2649452
natives,0.06348095,-0.061786894
seeming,-0.14881709,0.14329638
brendan,-0.020292806,-0.19754967
reeves,0.18724413,-0.17903729
obtain,0.25723255,-0.08644206
rear,-0.05812485,-0.1845043
evolution,-0.16241014,0.21540463
ie,0.12121192,-0.06601578
christine,-0.002696977,0.11207658
token,-0.03479347,0.17449847
elevator,-0.09409274,0.050554916
braveheart,0.32132947,-0.3177558
garner,0.077653795,-0.04501609
ripping,-0.18258005,0.0016665766
refuse,0.101926826,-0.16982518
firmly,0.15233867,0.13093372
outright,-0.20060658,0.08734306
mermaid,0.039662253,0.024160817
exquisite,0.0043653124,-0.29071146
mutual,0.19885074,-0.08302132
posey,0.4121914,-0.27103943
biblical,-0.11369392,0.13494296
disastrous,-0.033477906,-0.0357171
sleaze,-0.08787157,0.075232774
bars,0.100344025,0.12988105
helpful,0.07061206,0.1965778
wendigo,0.10055697,0.085009985
eleven,0.263409,-0.25820446
choosing,0.028516274,0.13191432
neatly,0.2251606,-0.11411001
engrossing,0.25829333,-0.054122254
kidman,0.15951039,-0.3342533
freddy's,0.13911308,-0.032970022
earn,-0.20045458,0.21462236
tops,-5.307565e-05,-0.13480008
uma,-0.1881821,0.3440527
anton,0.15517013,-0.19802523
justified,-0.32254726,0.13278306
wtf,-0.26176846,0.19964935
demanding,-0.022005178,-0.05835875
mannerisms,0.13713758,-0.042723574
inspire,0.14838794,0.015147941
speeches,0.07738423,0.0051790695
containing,-0.0205794,0.005280045
pacific,-0.24416013,0.19630119
myth,0.14275308,0.00025361657
sleeps,-0.15399428,0.18909906
reliable,-0.017322859,0.11625007
fifth,-0.2258568,0.097864136
gillian,0.13860461,0.02172285
setup,-0.021448176,0.22603723
vile,-0.18267289,0.27039766
cookie,-0.090785556,-0.043608934
4th,0.089370035,-0.044502106
hitler's,0.17706619,-0.05772023
bowl,-0.1722419,-0.14240152
she'll,-0.26365075,0.23155378
sincerely,-0.22732574,0.13418451
tapes,0.097368985,0.054212455
vanessa,-0.41780016,0.19749606
insanity,0.16962425,-0.2861349
casts,0.24492568,0.0011884805
ratso,0.16703215,-0.16113423
brooding,0.13158116,-0.033330098
disgrace,-0.33485344,0.1283046
